month,day_type,time_slot,unit_price
5,weekday,16:00-16:30,14.48
5,holiday,16:00-16:30,14.48
6,weekday,16:00-16:30,14.48
6,holiday,16:00-16:30,14.48
7,weekday,16:00-16:30,15.34
7,holiday,16:00-16:30,15.34
8,weekday,16:00-16:30,15.34
8,holiday,16:00-16:30,15.34
9,weekday,16:00-16:30,15.34
9,holiday,16:00-16:30,15.34
10,weekday,16:00-16:30,14.48
10,holiday,16:00-16:30,14.48
11,weekday,16:00-16:30,14.48
11,holiday,16:00-16:30,14.48
12,weekday,16:00-16:30,14.48
12,holiday,16:00-16:30,14.48
1,weekday,16:30-17:00,14.48
1,holiday,16:30-17:00,14.48
2,weekday,16:30-17:00,14.48
2,holiday,16:30-17:00,14.48
3,weekday,16:30-17:00,14.48
3,holiday,16:30-17:00,14.48
4,weekday,16:30-17:00,14.48
4,holiday,16:30-17:00,14.48
5,weekday,16:30-17:00,14.48
5,holiday,16:30-17:00,14.48
6,weekday,16:30-17:00,14.48
6,holiday,16:30-17:00,14.48
7,weekday,16:30-17:00,15.34
7,holiday,16:30-17:00,15.34
8,weekday,16:30-17:00,15.34
8,holiday,16:30-17:00,15.34
9,weekday,16:30-17:00,15.34
9,holiday,16:30-17:00,15.34
10,weekday,16:30-17:00,14.48
10,holiday,16:30-17:00,14.48
11,weekday,16:30-17:00,14.48
11,holiday,16:30-17:00,14.48
12,weekday,16:30-17:00,14.48
12,holiday,16:30-17:00,14.48
1,weekday,17:00-17:30,14.48
1,holiday,17:00-17:30,14.48
2,weekday,17:00-17:30,14.48
2,holiday,17:00-17:30,14.48
3,weekday,17:00-17:30,14.48
3,holiday,17:00-17:30,14.48
4,weekday,17:00-17:30,14.48
4,holiday,17:00-17:30,14.48
5,weekday,17:00-17:30,14.48
5,holiday,17:00-17:30,14.48
6,weekday,17:00-17:30,14.48
6,holiday,17:00-17:30,14.48
7,weekday,17:00-17:30,15.34
7,holiday,17:00-17:30,15.34
8,weekday,17:00-17:30,15.34
8,holiday,17:00-17:30,15.34
9,weekday,17:00-17:30,15.34
9,holiday,17:00-17:30,15.34
10,weekday,17:00-17:30,14.48
10,holiday,17:00-17:30,14.48
11,weekday,17:00-17:30,14.48
11,holiday,17:00-17:30,14.48
12,weekday,17:00-17:30,14.48
12,holiday,17:00-17:30,14.48
1,weekday,17:30-18:00,14.48
1,holiday,17:30-18:00,14.48
2,weekday,17:30-18:00,14.48
2,holiday,17:30-18:00,14.48
3,weekday,17:30-18:00,14.48
3,holiday,17:30-18:00,14.48
4,weekday,17:30-18:00,14.48
4,holiday,17:30-18:00,14.48
5,weekday,17:30-18:00,14.48
5,holiday,17:30-18:00,14.48
6,weekday,17:30-18:00,14.48
6,holiday,17:30-18:00,14.48
7,weekday,17:30-18:00,15.34
7,holiday,17:30-18:00,15.34
8,weekday,17:30-18:00,15.34
8,holiday,17:30-18:00,15.34
9,weekday,17:30-18:00,15.34
9,holiday,17:30-18:00,15.34
10,weekday,17:30-18:00,14.48
10,holiday,17:30-18:00,14.48
11,weekday,17:30-18:00,14.48
11,holiday,17:30-18:00,14.48
12,weekday,17:30-18:00,14.48
12,holiday,17:30-18:00,14.48
1,weekday,18:00-18:30,14.48
1,holiday,18:00-18:30,14.48
2,weekday,18:00-18:30,14.48
2,holiday,18:00-18:30,14.48
3,weekday,18:00-18:30,14.48
3,holiday,18:00-18:30,14.48
4,weekday,18:00-18:30,14.48
4,holiday,18:00-18:30,14.48
5,weekday,18:00-18:30,14.48
5,holiday,18:00-18:30,14.48
6,weekday,18:00-18:30,14.48
6,holiday,18:00-18:30,14.48
7,weekday,18:00-18:30,15.34
7,holiday,18:00-18:30,15.34
8,weekday,18:00-18:30,15.34
8,holiday,18:00-18:30,15.34
9,weekday,18:00-18:30,15.34
9,holiday,18:00-18:30,15.34
10,weekday,18:00-18:30,14.48
10,holiday,18:00-18:30,14.48
11,weekday,18:00-18:30,14.48
11,holiday,18:00-18:30,14.48
12,weekday,18:00-18:30,14.48
12,holiday,18:00-18:30,14.48
1,weekday,18:30-19:00,14.48
1,holiday,18:30-19:00,14.48
2,weekday,18:30-19:00,14.48
2,holiday,18:30-19:00,14.48
3,weekday,18:30-19:00,14.48
3,holiday,18:30-19:00,14.48
4,weekday,18:30-19:00,14.48
4,holiday,18:30-19:00,14.48
5,weekday,18:30-19:00,14.48
5,holiday,18:30-19:00,14.48
6,weekday,18:30-19:00,14.48
6,holiday,18:30-19:00,14.48
7,weekday,18:30-19:00,15.34
7,holiday,18:30-19:00,15.34
8,weekday,18:30-19:00,15.34
8,holiday,18:30-19:00,15.34
9,weekday,18:30-19:00,15.34
9,holiday,18:30-19:00,15.34
10,weekday,18:30-19:00,14.48
10,holiday,18:30-19:00,14.48
11,weekday,18:30-19:00,14.48
11,holiday,18:30-19:00,14.48
12,weekday,18:30-19:00,14.48
12,holiday,18:30-19:00,14.48
1,weekday,19:00-19:30,14.48
1,holiday,19:00-19:30,14.48
2,weekday,19:00-19:30,14.48
2,holiday,19:00-19:30,14.48
3,weekday,19:00-19:30,14.48
3,holiday,19:00-19:30,14.48
4,weekday,19:00-19:30,14.48
4,holiday,19:00-19:30,14.48
5,weekday,19:00-19:30,14.48
5,holiday,19:00-19:30,14.48
6,weekday,19:00-19:30,14.48
6,holiday,19:00-19:30,14.48
7,weekday,19:00-19:30,15.34
7,holiday,19:00-19:30,15.34
8,weekday,19:00-19:30,15.34
8,holiday,19:00-19:30,15.34
9,weekday,19:00-19:30,15.34
9,holiday,19:00-19:30,15.34
10,weekday,19:00-19:30,14.48
10,holiday,19:00-19:30,14.48
11,weekday,19:00-19:30,14.48
11,holiday,19:00-19:30,14.48
12,weekday,19:00-19:30,14.48
12,holiday,19:00-19:30,14.48
1,weekday,19:30-20:00,14.48
1,holiday,19:30-20:00,14.48
2,weekday,19:30-20:00,14.48
2,holiday,19:30-20:00,14.48
3,weekday,19:30-20:00,14.48
3,holiday,19:30-20:00,14.48
4,weekday,19:30-20:00,14.48
4,holiday,19:30-20:00,14.48
5,weekday,19:30-20:00,14.48
5,holiday,19:30-20:00,14.48
6,weekday,19:30-20:00,14.48
6,holiday,19:30-20:00,14.48
7,weekday,19:30-20:00,15.34
7,holiday,19:30-20:00,15.34
8,weekday,19:30-20:00,15.34
8,holiday,19:30-20:00,15.34
9,weekday,19:30-20:00,15.34
9,holiday,19:30-20:00,15.34
10,weekday,19:30-20:00,14.48
10,holiday,19:30-20:00,14.48
11,weekday,19:30-20:00,14.48
11,holiday,19:30-20:00,14.48
12,weekday,19:30-20:00,14.48
12,holiday,19:30-20:00,14.48
1,weekday,20:00-20:30,14.48
1,holiday,20:00-20:30,14.48
2,weekday,20:00-20:30,14.48
2,holiday,20:00-20:30,14.48
3,weekday,20:00-20:30,14.48
3,holiday,20:00-20:30,14.48
4,weekday,20:00-20:30,14.48
4,holiday,20:00-20:30,14.48
5,weekday,20:00-20:30,14.48
5,holiday,20:00-20:30,14.48
6,weekday,20:00-20:30,14.48
6,holiday,20:00-20:30,14.48
7,weekday,20:00-20:30,15.34
7,holiday,20:00-20:30,15.34
8,weekday,20:00-20:30,15.34
8,holiday,20:00-20:30,15.34
9,weekday,20:00-20:30,15.34
9,holiday,20:00-20:30,15.34
10,weekday,20:00-20:30,14.48
10,holiday,20:00-20:30,14.48
11,weekday,20:00-20:30,14.48
11,holiday,20:00-20:30,14.48
12,weekday,20:00-20:30,14.48
12,holiday,20:00-20:30,14.48
1,weekday,20:30-21:00,14.48
1,holiday,20:30-21:00,14.48
2,weekday,20:30-21:00,14.48
2,holiday,20:30-21:00,14.48
3,weekday,20:30-21:00,14.48
3,holiday,20:30-21:00,14.48
4,weekday,20:30-21:00,14.48
4,holiday,20:30-21:00,14.48
5,weekday,20:30-21:00,14.48
5,holiday,20:30-21:00,14.48
6,weekday,20:30-21:00,14.48
6,holiday,20:30-21:00,14.48
7,weekday,20:30-21:00,15.34
7,holiday,20:30-21:00,15.34
8,weekday,20:30-21:00,15.34
8,holiday,20:30-21:00,15.34
9,weekday,20:30-21:00,15.34
9,holiday,20:30-21:00,15.34
10,weekday,20:30-21:00,14.48
10,holiday,20:30-21:00,14.48
11,weekday,20:30-21:00,14.48
11,holiday,20:30-21:00,14.48
12,weekday,20:30-21:00,14.48
12,holiday,20:30-21:00,14.48
1,weekday,21:00-21:30,14.48
1,holiday,21:00-21:30,14.48
2,weekday,21:00-21:30,14.48
2,holiday,21:00-21:30,14.48
3,weekday,21:00-21:30,14.48
3,holiday,21:00-21:30,14.48
4,weekday,21:00-21:30,14.48
4,holiday,21:00-21:30,14.48
5,weekday,21:00-21:30,14.48
5,holiday,21:00-21:30,14.48
6,weekday,21:00-21:30,14.48
6,holiday,21:00-21:30,14.48
7,weekday,21:00-21:30,15.34
7,holiday,21:00-21:30,15.34
8,weekday,21:00-21:30,15.34
8,holiday,21:00-21:30,15.34
9,weekday,21:00-21:30,15.34
9,holiday,21:00-21:30,15.34
10,weekday,21:00-21:30,14.48
10,holiday,21:00-21:30,14.48
11,weekday,21:00-21:30,14.48
11,holiday,21:00-21:30,14.48
12,weekday,21:00-21:30,14.48
12,holiday,21:00-21:30,14.48
1,weekday,21:30-22:00,14.48
1,holiday,21:30-22:00,14.48
2,weekday,21:30-22:00,14.48
2,holiday,21:30-22:00,14.48
3,weekday,21:30-22:00,14.48
3,holiday,21:30-22:00,14.48
4,weekday,21:30-22:00,14.48
4,holiday,21:30-22:00,14.48
5,weekday,21:30-22:00,14.48
5,holiday,21:30-22:00,14.48
6,weekday,21:30-22:00,14.48
6,holiday,21:30-22:00,14.48
7,weekday,21:30-22:00,15.34
7,holiday,21:30-22:00,15.34
8,weekday,21:30-22:00,15.34
8,holiday,21:30-22:00,15.34
9,weekday,21:30-22:00,15.34
9,holiday,21:30-22:00,15.34
10,weekday,21:30-22:00,14.48
10,holiday,21:30-22:00,14.48
11,weekday,21:30-22:00,14.48
11,holiday,21:30-22:00,14.48
12,weekday,21:30-22:00,14.48
12,holiday,21:30-22:00,14.48
1,weekday,22:00-22:30,14.48
1,holiday,22:00-22:30,14.48
2,weekday,22:00-22:30,14.48
2,holiday,22:00-22:30,14.48
3,weekday,22:00-22:30,14.48
3,holiday,22:00-22:30,14.48
4,weekday,22:00-22:30,14.48
4,holiday,22:00-22:30,14.48
5,weekday,22:00-22:30,14.48
5,holiday,22:00-22:30,14.48
6,weekday,22:00-22:30,14.48
6,holiday,22:00-22:30,14.48
7,weekday,22:00-22:30,15.34
7,holiday,22:00-22:30,15.34
8,weekday,22:00-22:30,15.34
8,holiday,22:00-22:30,15.34
9,weekday,22:00-22:30,15.34
9,holiday,22:00-22:30,15.34
10,weekday,22:00-22:30,14.48
10,holiday,22:00-22:30,14.48
11,weekday,22:00-22:30,14.48
11,holiday,22:00-22:30,14.48
12,weekday,22:00-22:30,14.48
12,holiday,22:00-22:30,14.48
1,weekday,22:30-23:00,14.48
1,holiday,22:30-23:00,14.48
2,weekday,22:30-23:00,14.48
2,holiday,22:30-23:00,14.48
3,weekday,22:30-23:00,14.48
3,holiday,22:30-23:00,14.48
4,weekday,22:30-23:00,14.48
4,holiday,22:30-23:00,14.48
5,weekday,22:30-23:00,14.48
5,holiday,22:30-23:00,14.48
6,weekday,22:30-23:00,14.48
6,holiday,22:30-23:00,14.48
7,weekday,22:30-23:00,15.34
7,holiday,22:30-23:00,15.34
8,weekday,22:30-23:00,15.34
8,holiday,22:30-23:00,15.34
9,weekday,22:30-23:00,15.34
9,holiday,22:30-23:00,15.34
10,weekday,22:30-23:00,14.48
10,holiday,22:30-23:00,14.48
11,weekday,22:30-23:00,14.48
11,holiday,22:30-23:00,14.48
12,weekday,22:30-23:00,14.48
12,holiday,22:30-23:00,14.48
1,weekday,23:00-23:30,14.48
1,holiday,23:00-23:30,14.48
2,weekday,23:00-23:30,14.48
2,holiday,23:00-23:30,14.48
3,weekday,23:00-23:30,14.48
3,holiday,23:00-23:30,14.48
4,weekday,23:00-23:30,14.48
4,holiday,23:00-23:30,14.48
5,weekday,23:00-23:30,14.48
5,holiday,23:00-23:30,14.48
6,weekday,23:00-23:30,14.48
6,holiday,23:00-23:30,14.48
7,weekday,23:00-23:30,15.34
7,holiday,23:00-23:30,15.34
8,weekday,23:00-23:30,15.34
8,holiday,23:00-23:30,15.34
9,weekday,23:00-23:30,15.34
9,holiday,23:00-23:30,15.34
10,weekday,23:00-23:30,14.48
10,holiday,23:00-23:30,14.48
11,weekday,23:00-23:30,14.48
11,holiday,23:00-23:30,14.48
12,weekday,23:00-23:30,14.48
12,holiday,23:00-23:30,14.48
1,weekday,23:30-24:00,14.48
1,holiday,23:30-24:00,14.48
2,weekday,23:30-24:00,14.48
2,holiday,23:30-24:00,14.48
3,weekday,23:30-24:00,14.48
3,holiday,23:30-24:00,14.48
4,weekday,23:30-24:00,14.48
4,holiday,23:30-24:00,14.48
5,weekday,23:30-24:00,14.48
5,holiday,23:30-24:00,14.48
6,weekday,23:30-24:00,14.48
6,holiday,23:30-24:00,14.48
7,weekday,23:30-24:00,15.34
7,holiday,23:30-24:00,15.34
8,weekday,23:30-24:00,15.34
8,holiday,23:30-24:00,15.34
9,weekday,23:30-24:00,15.34
9,holiday,23:30-24:00,15.34
10,weekday,23:30-24:00,14.48
10,holiday,23:30-24:00,14.48
11,weekday,23:30-24:00,14.48
11,holiday,23:30-24:00,14.48
12,weekday,23:30-24:00,14.48
12,holiday,23:30-24:00,14.48
